FTSE100,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83
T516,-0.0141065830721003,-0.00655737704918033,-0.0115263709395739,0.00604861503674388,0.0104408352668212,0.00575431573680263,-0.0157166806370495,-0.00743940484761219,-0.00974212034383954,-0.0122887864823349,-0.0108268777164478,0.00198216055500496,-0.0102289332683878,-0.00346534653465347,-0.016304347826087,-0.0420044215180545,-0.0350877192982456,-0.0414473684210525,-0.0300962379702537,-0.0462786259541984,-0.0076530612244898,-0.0590717299578059,-0.0243247881917897,-0.0647798742138365,-0.0172413793103448,-0.0540941089292329,-0.0216919739696312,-0.0128183494265804,-0.014909090909091,-0.0698496905393457,-0.0282147769854697,-0.0071784646061815,-0.0433212996389892,-0.0459349593495935,-0.0118694362017804,-0.023907710667639,-0.016061676839062,-0.0051482356101219,-0.0782593193291562,-0.00650203775203763,-0.120329322355921,-0.0327600327600328,-0.0145507457257184,-0.0466396292004634,0.00133913625711416,-0.0304908279623203,-0.0160278745644599,-0.0327754532775455,-0.044997991161109,-0.0204040404040405,-0.0277296360485269,-0.0663811563169165,-0.0373608903020668,-0.0133971291866029,-0.063394941020627,-0.015025041736227,-0.010752688172043,-0.0172074729596854,-0.0318118884777989,-0.0269794721407625,-0.023841961852861,0.0239567233384853,-0.0387858347386172,0.00578034682080925,0.0113469985358712,0.0881488736532811,-0.0310319942266057,-0.0452793834296725,0.0043157574716138,-0.0513513513513514,-0.0180052120350628,0.00191644308164048,-0.0293162527155046,0.0476190476190476,-0.00646203554119548,-0.0571270105379923,-0.031517094017094,-0.0829732065687123,-0.00413223140495868,-0.0408619918069469,-0.0136986301369863,-0.0169688574467558,0.018514808691562
T517,0.0608108108108107,0.0267326732673267,0.0173144876325088,-0.0149463392706636,0.0499425947187142,0.0320895522388059,0.0312965722801788,0.0253868471953578,0.0281635802469136,0.107698289269051,0.0224808523901603,0.0474777448071217,0.0201771653543308,0.0124192747143567,0.0106247343816405,0.0146153846153846,0.0606060606060606,0.0982716665626755,0.028684827710626,0.107553776888444,0.0231362467866324,0.0599775784753363,0.0257308258171815,0.0268997982515131,0.0118629908103593,0.053270661966314,0.016260162601626,0.0416070501538423,0.0354374307862681,0.0636882129277567,0.0433597722188326,0.0152641092588874,0.102830188679245,0.0389859394972305,0.00900900900900901,0.0320328207357497,0.0287300032647731,-0.00208120057148645,0.0570758700072177,0.0428299620818545,0.0403167746580273,0.0211685012701101,0.0291620524178665,0.00729261622607103,0.0217318622534269,0.0582971107133725,0.00212464589235128,0.0728190338860853,0.0122002524190156,0.0309342132398433,0.0401069518716578,0.0527522935779817,0.0734929810074319,0.0286129970902037,0.111844468390805,0.0559322033898305,0.0255434782608696,0.0435217608804402,0.0942861105664151,0.0397830018083183,0.00732728541521272,0.0188679245283019,0.133333333333333,0.0229885057471264,0.019543973941368,0.0081008100810081,0.128848063555114,0.0635721493440969,0.00321139254667385,0.045014245014245,-0.0110977080820266,0.031752104055088,0.0353237044898713,0.0164772727272727,0.0627642276422765,0.0608823529411764,0.0413678985107557,0.117342130065976,0.0439834024896266,0.0163663771444979,0.0361111111111111,0.0469791902569134,0.00307497669271417
T518,0.0241663544398653,0.00867888138862102,0.00972559916637721,0.0225315156009354,-0.0338983050847459,0.0139792721137624,0.023327828241123,0.0341900495166234,0.00675422138836773,0.0586170586170587,-0.0196721990718819,0.0084985835694051,-0.0260492040520984,0.0240431795878312,0.00925147182506308,-0.00909780136467021,0.00714285714285714,0.0288603567776388,0.0391090845317433,0.0627822944896116,0.0293132328308208,0.0137493389740878,-0.0109758188989881,-0.0137524557956778,0.0031373844121532,-0.0312383785793975,-0.0269090909090909,0.0362617458638757,0.00677361853832434,0.00357462019660411,0.01557834002573,-0.0294757665677547,0.0213857998289136,-0.0129177773221243,0.021577380952381,0.0219165460050019,-0.0174547762615043,0.0109124523707529,-0.00357015351660121,-0.0131209482278956,0,0.00414593698175788,-0.0197274031563845,-0.0165912518853695,0.0202879581151832,0.028509301763711,0.0346289752650177,0.0241935483870967,0.0332502078137988,0.0222044408881777,0.0179948586118252,-0.0225127087872186,-0.00692307692307692,0.0452616690240453,-0.00252392682631345,0.007223113964687,-0.0201377848436672,-0.0134228187919463,-0.0213242074990933,-0.0351690821256038,-0.0024246622791825,-0.0207407407407407,0.0565015479876162,0.0449438202247191,-0.00993965211217611,0.0678571428571429,0.018473718935562,0.0180265654648956,0.000557570827894225,-0.0305343511450381,0.0190290314710905,-0.0378197997775306,0.00891404630847057,-0.024035774175517,-0.0116279069767442,-0.000831716107568648,-0.00529661016949153,-0.0164487557992409,0.0119236883942766,0.0287096546366269,0.0277033065236819,-0.0128581042107286,0.00162926187852802
T519,0.0212182184013168,0.0133843212237094,0.0171998624011008,0.0211424746178736,0.0282965478211658,-0.0443308771095792,-0.00645551745007061,-0.016187870497036,0.0231084606783451,0.00828912466843501,-0.00590204714996022,-0.00936329588014981,-0.00445765230312039,-0.00766650694777192,-0.00166666666666667,0.0114766641162969,0.0099290780141844,-0.00916620651573714,-0.030379746835443,0.00637484062898428,0.0048820179007323,-0.0907668231611894,0.0340810567965068,-0.0132802124833997,0.0179423868312757,0.0103646833013435,-0.0194319880418535,-0.0563134927152007,-0.00991501416430579,-0.0400712377560107,-0.0102262519865185,0.0185487158581328,0.00837520938023451,0.00976319069380982,-0.00291332847778587,0,-0.00322997416020672,0.00256484599772504,-0.000447868147617341,-0.0167569197687073,0.0186851211072664,0.0198183319570603,0.0263446761800219,-0.0095092024539878,0.0198845413726748,-0.0559079163730327,-0.00614754098360656,0.00853018372703401,-0.000201126307320929,0.0283757338551859,0.0134680134680135,-0.011887072808321,0.00232378001549187,-0.0284167794316644,-0.00170037043784534,0.0326693227091634,0.0740941049215792,-0.00680272108843537,-0.04046051750163,0.0645303424794712,0.0201388888888889,-0.0211800302571861,-0.0205128205128206,0.017921146953405,-0.0505557547508066,-0.0501672240802676,-0.0114446123947312,-0.0354147250698975,-0.0342616631264259,-0.0185601799775029,0.016279626526215,-0.013102119460501,0.0235239546749718,-0.0778923253150057,-0.0105263157894736,0.00443951165371815,-0.0244941427050053,0.0720411663807891,0.0408483896307934,-0.0137997322440012,0.0356521739130435,-0.0112969590728704,0.00219526846025013
T520,0.0211355901844888,0.0371069182389937,-0.00439634764964491,0.00447965036875167,0.0869565217391305,0.0757368486506653,0.0454822335025381,0.0380069524913094,0.0499089253187614,0.0355146333442946,0.0228585484958364,0.0447385003150599,0.0711442786069652,0.0405601158860454,0.0450751252086811,0.0302571860816944,0.0554775280898876,-0.133080695497102,0.0654482158398608,-0.075168918918919,0.042914979757085,0.0562248995983936,0.0268144331468468,0.0713324360699865,0.0177878395860285,0.0740881458966565,0.0480182926829268,0.0602519718318612,0.0396995708154505,0.151205936920223,0.0476183088868376,0.0226135681408846,0.0672757475083056,0.0615099773709113,0.0233747260774288,0.0351387904939782,0.0356448476992871,0.049174675209112,0.072130119186307,0.0164557468428703,0.0570652173913044,0.0348178137651822,0.0303030303030303,0.0154846701765252,0.00471698113207547,0.0495148046777805,0.0316151202749141,0.00195185426154855,0.044055522027761,0.0123691722169363,0.0481727574750831,0.00451127819548872,0.017774343122102,0.0143918291550604,0.078106940811485,0.0570987654320988,0.0508559919436052,0.0322896281800391,0.0227075983654625,0.0549367850692355,0.0364193328795098,0.0502318392581144,0.0815258040388931,0,0.00830815709969784,0.0211267605633803,0.0921799912625601,0.0599033816425121,0.0032042143565096,0.0412607449856733,0.0600706713780919,0.0519328387348692,0.0402261642712245,0.0322981366459627,0.0456821026282852,0.07292817679558,0.114628820960699,0.088,0.0762264150943396,0.0213373246545302,0.0361041141897565,0.0524268019404566,-0.0027402213404306
T521,-0.0157867040870023,0.014251061249242,0.016304347826087,0.0105509327242073,-0.00962025316455699,-0.0197687861271677,0.0215575839968926,-0.000223264121455682,0.0130117973629424,-0.0412829469672911,0.0182801732712216,-0.00572979493365501,0.00371574547143513,-0.00232018561484919,0.0231629392971246,0.00293685756240822,-0.0292747837658017,-0.0296991514528157,-0.00882208789413495,-0.060730593607306,-0.0077639751552795,-0.00814774579033134,-0.000742302324890882,-0.00125628140703518,0.00857959961868443,-0.000707463742483158,-0.00363636363636364,-0.00382800363455167,0.0213278293773649,-0.0572119258662369,0.00316896194284037,-0.0295499021526419,-0.0194552529182879,-0.000968992248062016,0.0121341898643826,0.0184039918868135,-0.0021902377972467,-0.0312430426716141,-0.00793637526224736,0.00115450716975191,-0.0636246786632391,0.0054773082942097,-0.070242214532872,-0.021043000914913,-0.00782472613458529,-0.0315315315315315,0.00999333777481679,-0.00194805194805202,-0.010597302504817,0.00469924812030075,-0.0142630744849445,-0.0606287425149701,0.0356871678056188,-0.0109839816933638,-0.00630066392070572,-0.0401459854014599,-0.0234786775275515,0.00663507109004739,-0.00589330165968109,0.00963047510343839,0.0114942528735632,-0.00441501103752759,-0.0497925311203319,-0.0404929577464789,-0.000749063670411942,0.00258620689655172,-0.0584,-0.00182315405651778,-0.00968344408504645,0.148596587782058,-0.00199999999999995,-0.0129918337045286,-0.00369279283017297,0.0174488567990373,-0.0125673249551167,-0.02394438722966,-0.0288932419196866,-0.0503676470588235,-0.032258064516129,0.00122691023106795,-0.0421393841166937,0.00779166081707142,0.0159426466515419
T522,-0.00766351808946724,0.00986547085201794,-0.0294117647058824,0.0110327754157473,0.0316973415132925,0.0413963910838543,0.0125475285171103,0.0272443054935239,0.00702175029970885,-0.00960582974494875,0.0114004140303818,0.0142553836821353,0.026839426191578,-0.0027906976744186,-0.00897736143637783,-0.000732064421669107,0.0445510623714873,-0.0349145355770506,-0.01565848030328,-0.00583373845405925,0.0054773082942097,0.0230010952902519,-0.0186753431984312,-0.0113207547169811,-0.00126023944549457,0.0488495575221239,0.00510948905109489,-0.0153590848103947,0.0373863253620749,0.0358974358974359,0.0326670996693434,-0.0165355918531962,0.030952380952381,0.0358874878758487,0.00846262341325811,-0.0169472886781848,0.0225776105362184,0.0262098098010463,-0.0193782937833591,0.0104047909213612,0.0295126973232671,0.0186770428015564,0.0107927056196503,-0.000934579439252372,0.0082018927444795,-0.0100367197062424,0.0329815303430079,0.02992843201041,0.0389483933787731,0.0411599625818522,0.0160771704180064,-0.0382470119521912,0.0168621700879765,-0.022211938917168,0.0269334140894122,0.0159695817490494,0.0245338567222767,0.019774011299435,-0.0323604002819919,-0.0247297392778916,0.0175324675324675,0.0303030303030303,0.00582241630276552,-0.0348623853211009,0.0164917541229384,-0.00171969045571797,-0.00467289719626166,-0.0237442922374429,-0.0066964133190294,0.0177287973167227,0.034068136272545,0.0240691989469725,0.0120148259203731,0.0201064458900059,0.000303030303030372,0.0305987865998416,0.00605143721633888,0.013937282229965,0.0101449275362319,0.0258016202600587,0.0262267343485618,0.0159271899886235,-0.0107956923636115
T523,-0.0757902298850574,-0.0201302545885139,0.0068870523415978,-0.0223570744171192,-0.0436075322101091,-0.02480181200453,0.00544498685692828,-0.0158695652173913,0.00255102040816327,-0.0204013377926421,-0.0135262915129151,-0.00598086124401914,-0.0103650292924741,0.00513059701492537,-0.0354470263883419,-0.0549450549450549,-0.0387139107611549,-0.0326079494748404,-0.0544206296048225,-0.0322738386308068,-0.0256809338521401,0,-0.00380009386686044,0.00763358778625954,0.00473186119873817,-0.0712116098548769,-0.00871459694989107,-0.0164293996007698,-0.013961038961039,-0.0528052805280528,-0.00850522463799197,-0.0131228214066024,-0.0354118552732872,-0.0393258426966292,-0.0377622377622378,-0.0396494935056864,-0.0318920576510274,-0.0491186162328176,-0.0395181695943362,-0.0314506192853901,-0.04,-0.00152788388082506,-0.0504418262150223,0.00436545057686322,0,-0.0365974282888229,-0.0261813537675607,-0.0303221730890715,-0.0178069353327085,-0.0287511230907457,0.00474683544303798,0.0356255178127589,-0.0173035328046143,-0.00615238996687175,-0.0462981735075659,-0.0419161676646707,-0.0181992337164751,-0.00369344413665743,-0.00706794022055382,0.0144896037093386,0.00350989151244423,-0.00860832137733142,-0.0267727930535455,-0.0418250950570342,0.0103244837758113,-0.0680447889750215,-0.0631668800682885,-0.039289055191768,0.0344920098784455,-0.0489642184557439,-0.0152885443583117,-0.00697759823723834,-0.0136828460319746,-0.0104347826086957,-0.0239321417752197,-0.0534937292039928,-0.0200501253132832,-0.0786559755631919,-0.0129124820659971,-0.0160605256172021,-0.0329760923330585,0.00898142011563866,-0.0139051541406444
T524,0.0553828216090167,0.0256797583081571,0.00205198358413133,0.0184035718174888,0.08860103626943,0.032284287539194,0.0405228758169935,-0.00662690523525514,0.0159457167090755,0.0614544213041994,0.00999742831426001,0.0421179302045728,-0.0031876138433515,0.0552204176334107,0.0130665577786852,0.0364341085271318,0.0621160409556314,0.11793925631564,0.0401983353993271,0.122789287518949,0.00399361022364217,0.0294432548179872,0.071048632218845,0.0416666666666667,-0.000470957613814685,0.0864825581395349,0.0476190476190476,0.0648526793580964,0.0299637800460982,0.0722996515679443,0.0329359015022635,0.151049241637232,0.0311252992817238,0.0623781676413255,-0.0479651162790698,0.0502685562673915,0.016154577130187,0.0139401348032345,0.059929331782807,0.0224290305302625,0.0666666666666666,0.0160673297628156,0.0383869716944554,0.0465693883886992,0.0112640801001252,-0.0156570841889117,0.0478688524590164,0.0442996742671011,0.0267175572519084,0.0582793709528215,-0.062992125984252,0.0368,0.0616287600880411,0.0361904761904762,0.0105130930524687,0.03125,0.0560975609756098,0.0417052826691381,0.0550306599391089,0.0674855388131114,0.0190779014308426,0.00144717800289436,0.017100371747212,0.0238095238095238,0.0127737226277372,0.0730129390018484,0.024373576309795,0.0584225900681597,0.0349046754576709,0.0445544554455446,0.0253662803411327,0.0510355029585799,0.0286840787716956,0.0210896309314587,0.0785226567349473,0.00540832882639265,0.0434782608695652,0.0803978450062162,0,-0.00215837043032506,0.0997442455242967,0.00548131370328429,0.0349144912080265
T525,0.0316700423494751,0.0240058910162003,0.0273037542662116,0.0430389221556887,0.0376011423131842,-0.00776240296996285,0.0253050969131371,0.0338003113186569,0.031724828852897,0.00868446445802508,0.0164029293218637,-0.0190531177829099,0.00411146642302424,0.0180299032541777,0.0137041515517936,0.0157068062827225,0.0134961439588689,0.039037704709915,0.0582226762002043,0.0297029702970298,0.0167064439140811,0.016120644825793,0.0042710180915218,0.0254545454545455,0.0124077273441181,0.0357859531772575,0.0342657342657343,0.0308480650057633,-0.00511508951406657,-0.0024370430544273,-0.0235810542036247,0.0342960288808664,0.0178018575851394,0.0275229357798165,0.00381679389312977,-0.0245104683976389,-0.000623441396508693,0.0142683331489879,0.0253144793420515,0.0259838910352957,0.0371093750000001,0.0218373493975904,0.0429424943988051,0.0314446751705724,0.0860148514851485,0.00443285528031291,0.0125156445556946,0.0349344978165939,0.0176579925650558,-0.0034965034965035,0.0411764705882353,0.0262345679012346,0.0297166551485833,0.00827205882352941,0.0328367343035819,0.0333333333333333,-0.010161662817552,0.0204626334519573,-0.00639471081546105,-0.0123762376237623,0.0109204368174727,-0.0166184971098266,0.0343567251461987,0.0697674418604651,0.00792792792792789,0.0267011197243755,0.0727151434289527,0.0183992640294388,0.0307202981430315,0.0255924170616114,0.00853060354020047,-0.0281491907107671,0.00360974224817986,-0.0143430866322433,0.0532374100719424,0.0330823023130716,0.0450980392156863,0.019946298427311,0.0566860465116279,0.0222387454373394,0.0124031007751938,-0.00817714903586231,0.0284223445245309
T526,0.00963769409245064,-0.00906083704875593,-0.0152823920265781,-0.000768875903429216,-0.0188073394495413,0.013265306122449,-0.0131279537896027,0.00365670036567004,-0.0310729891568215,0.00860969387755101,-0.00250513838042809,-0.000588581518540318,-0.00636942675159238,-0.0120950323974082,0.00596421471172962,0.0198821796759941,0.0209258084971465,0.0329891868776346,0.0307271557271557,-0.027972027972028,0,0.0158648925281474,-0.00141290833050752,0.008274231678487,0.0210983555693454,0.0426218921536971,0.0141987829614604,0.0214168677900051,0.0157455012853472,-0.00732899022801303,-0.0928570407536058,-0.0043630017452007,0.000760456273764215,0.00625,0.00608365019011407,-0.00699848408287023,-0.00405489706799754,0.0115485278080698,0.00740807809760554,0.00675270299595344,0.0426867545511612,-0.0176860722181282,0.0343716433941997,0.00661489790048896,0.0145299145299145,0.048546209761163,-0.0105067985166873,0.0072332730560578,-0.0136986301369863,-0.0298245614035088,-0.00564971751412429,0.012781954887218,-0.0288590604026846,-0.0109389243391067,0.0170536607043663,0.0403225806451613,-0.0153989734017732,-0.032258064516129,0.0181031465750373,0.0138860665176455,0.00524691358024688,0.0124908155767818,-0.00424028268551233,0.0452898550724638,0.0160886664283161,0.0536912751677852,0.0342039800995025,0.00903342366757001,0.00567292766705534,-0.00554528650646958,-0.0315077183336857,0,0.0206308472589869,-0.00582072176949942,-0.0166666666666667,0.0171830252538401,0.0140712945590994,0.00526513726965037,-0.0178817056396149,-0.0132910136877603,-0.00459418070444104,-0.00801744304889966,-0.0167449555163935
