DowJones,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28
T668,-0.0283131974545789,-0.0721095510487086,-0.00202429149797572,-0.00251346499102335,-0.0625,0.0432367149758454,-0.0777160983346549,-0.0737594317727954,-0.0465244575211475,-0.002212389380531,-0.00223642172523963,0.00990099009900985,-0.0272006044578768,-0.130993821933703,-0.160095011876485,-0.0883161512027491,-0.0200158265494774,-0.103645176283115,0.0558382257012394,-0.0715048025613661,-0.0335021425788858,-0.0642239675528897,-0.0498533724340177,-0.0409874980218388,-0.0523072827308761,-0.0336354197070688,-0.0857375050792361,-0.0394444444444445
T669,0.00673880030372047,0.0177470577246403,0.0391190959142278,0.000359971202303744,0.0364705882352941,0.019333178976615,0.0662080825451418,0.0428175185884437,0.00173577627772413,0.0139689578713968,-0.00576368876080691,0.0167855020796199,0.0372815533980583,0.00178034403945618,0.0305429864253393,0.0255057167985928,-0.00425505895216918,0.0148148148148148,0.0218707525021623,-0.0011494252873563,-0.00322450624748079,0.0153719008264462,-0.0148148148148147,0.0285478547854785,0.00601166750422155,0.04256751905685,0.0284444444444445,0.0225563909774436
T670,-0.02422928254926,-0.00881057268722461,-0.00306748466257667,-0.0194314501619287,-0.0264850548618993,-0.00408858603066439,-0.00362903225806451,-0.00100022351363438,-0.0452445128994993,-0.0293024272906188,0.00383574879227052,-0.0245434623813003,-0.0846125046798952,-0.0148118350584789,-0.0554335894621294,-0.0166625827003185,-0.0316248794425642,-0.018978102189781,0.0123337363966142,-0.105293440736479,-0.000727860897695135,0.00159169425000451,0.0272556390977443,-0.0117118562489972,0.00244490432915614,-0.0356409263933776,0.00151253241140882,-0.0376131221719457
T671,-0.0289855072463768,-0.0231481481481481,-0.027972027972028,-0.0132110091743119,-0.047804119704625,-0.0181320561067397,-0.029138000809389,-0.0230589380303276,0.0211736237144585,-0.0198242847488174,-0.011521025631154,-0.00179721431780725,-0.0314928425357873,-0.0354807452053458,-0.0842533410807671,-0.0499626214801894,0.00282374181226784,-0.034970238095238,-0.00143334925943627,0.0128617363344051,-0.00493687277436063,0.00496613995485341,0.00335468130527598,-0.00259740259740266,-0.0338666196210975,-0.0102928285086726,-0.0189859762675297,0.000293858360270291
T672,0.0590049751243782,0.0382938388625593,0.046906474820144,0.0663815544812198,0.063265306122449,0.0202090592334496,0.166319299708212,0.130580532868426,-0.00888625592417067,0.0324063433693405,0.0386238234339501,0.0487621905476369,-0.0785472972972973,0.137786146195985,0.0901015228426396,0.0962622950819673,0.054039376434398,0.0948342328450269,0.00956937799043076,0.0571428571428571,0.0344855632370882,0.0283018867924528,0.0373860182370822,0.0579427083333334,0.0681437390476983,0.056724089886746,0.0644380910490433,0.0769682726204465
T673,-0.0181339847787279,0.0295782362607266,-0.0351841671247939,-0.0228421970357455,-0.0157389635316699,-0.0187841530054645,-0.0250178699070765,-0.0776034294598297,0.0217174736003189,0.0186999109528049,-0.034375,-0.0246065808297568,0.00641613198900094,0.00273776336395031,0.0116414435389988,0.0468955616700562,-0.00133571421009351,0.076056338028169,-0.0207345971563981,0.0408408408408408,-0.00511046465917125,0.0288335517693316,0.0049809551714033,-0.0132307692307692,0.0118139283786216,-0.0219199627054556,-0.0144628099173553,-0.0256410256410256
T674,-0.0362679425837319,-0.0874268487320447,-0.0108262108262109,-0.0223054960742327,-0.029641185647426,0.00986193293885612,-0.0399560117302053,-0.0528901980053968,-0.0255460218408737,-0.0144230769230769,-0.027831715210356,-0.00102669404517465,0.0214025500910746,-0.027325037243793,-0.0598388952819332,-0.0709633184778883,-0.0244142471213699,-0.075261780104712,0.0204476709013914,-0.108482400461627,-0.00173858068594921,-0.0435329087048833,-0.0294460641399416,0.0243217960710945,-0.0417744894904242,-0.0359012751042928,-0.0136268343815515,-0.0453527435610302
T675,0.00218449012014694,-0.0445005829770696,-0.0835253456221198,-0.0476364300054754,-0.0735530546623794,-0.0458409926470589,-0.110729285987018,-0.0792195144573006,-0.0574344606764058,-0.0733924611973393,-0.00765645805592545,-0.0919101453531052,-0.0815871600534997,-0.0589866369076427,-0.0281517747858017,-0.0354243542435424,-0.1127873472145,-0.029723991507431,-0.0214607540905858,-0.0485436893203884,-0.00981633945535145,-0.0330657763886915,-0.0802042655452087,-0.04337899543379,-0.0950455661900725,-0.087762139110069,-0.0807651434643995,-0.0809384164222874
T676,0.0374516991974634,-0.0124059385804352,0.0883092394720303,0.0222307397470296,0.0260303687635574,0.0321493076459964,0.0124516960068699,0.0925227584643861,0.0205944798301486,-0.0392438382388131,0.0207983898020799,0.0614389652384803,0.0378640776699028,0.0417914601901097,-0.00692695214105801,-0.00306044376434577,0.0792123065366229,-0.0167760758570387,0.0422876529746758,-0.0122448979591837,-0.000719539494723404,0.0139944903581267,0.0160026126714565,0.031821797931583,0.068222915762235,-0.00779791654121757,0.023121387283237,0.0389278876834717
T677,-0.0211059115652755,-0.0242998352553542,-0.0294542304360382,-0.0243719535058119,-0.0431289640591966,-0.00991600559962663,-0.0627650551314672,-0.0358882899183755,-0.0218431454129394,-0.00224159402241585,-0.0282615839631942,-0.0108149276466109,0.00935453695042092,-0.0567371355558137,-0.0317057704502219,-0.00345356868764403,-0.0261362497186448,-0.0244807121661721,-0.00488258544524531,-0.056473829201102,-0.0105608448675894,-0.0187821488082301,-0.0270009643201543,-0.0134155744024672,-0.059664190925411,-0.0317099074495525,-0.0377401129943503,-0.0715601965601966
T678,0.0223414634146343,0.0194174757281552,-0.00505801844689086,-0.00557263643351267,-0.00662836942112234,-0.0137857900318134,-0.0113122171945701,0,0.0452998723947256,0.0184722915626559,-0.0341562394318567,-0.0186325839236218,-0.0106580166821129,0.0164089870759986,0.0576293385723641,-0.00590424849184949,-0.00900804664451232,0.0403041825095057,-0.0656542056074765,-0.00583941605839417,0.0114821702919059,0.0415320719889247,-0.00396432111000994,-0.0317286652078774,-0.0125096136176468,0.00378906583858017,0.015735086895256,-0.0191862388355938
T679,0.0047714476572191,-0.00331262939958585,0.0167464114832537,0.0131400966183575,0.0418149466192171,-0.00967741935483874,0.0205949656750572,-0.0506154724300029,-0.0307222787385554,-0.0240196078431372,0.00420168067226894,0.0106700141220775,0.0388758782201404,-0.0071785117158158,0.0241486068111456,0.0143318269851517,-0.026897410016953,0.054093567251462,0.0033758439609902,-0.0256975036710719,-0.000559597090095191,0.0028710677891005,-0.0550580431177446,-0.0372881355932204,-0.00512788702106987,-0.00593177044899822,0.0591907514450868,0.00303541315345699
T680,-0.00617342577642696,-0.0220191109264645,0.0135294117647059,0,0.0204953031596924,-0.0249728555917482,0.0246636771300449,-0.0180556779693028,0.00314861460957176,-0.015318935208438,0.0240585774058578,0.0020183201366249,0.0410279531109107,0.011440530596555,0.00725513905683198,-0.0156568228105907,0.00057199135567989,-0.0485436893203883,0.0446105919003115,-0.00602863602110023,-0.00207966725323941,0.0311555657659887,-0.0484380484380484,-0.0308517773306506,0.00545914302539051,-0.0100356887937188,0.0277232045404933,0.0457296570275724
T681,-0.0191131498470948,-0.0250637213254036,-0.0031921067904817,0.0324241846271219,-0.01255230125523,-0.0127443702053945,-0.0617067833698031,-0.0591765294215703,-0.0138104205900815,-0.0545779137975007,-0.00238338440585633,-0.00991633095754583,-0.050671286271113,-0.0964250811384723,-0.0456182472989196,-0.0210784947627052,-0.0247667548989019,-0.0517492711370263,-0.00023857807467489,-0.0523123578468536,-0.0246873998076306,0.012630676949443,-0.0586499446698635,-0.0316608996539792,-0.0386025232028553,-0.0282175148167909,-0.0486406117247239,-0.0327974276527332
T682,0.0445245518316447,0.129847494553377,0.0203784570596796,0.0417513393681877,0.113135593220339,0.0715628524877803,0.0522388059701491,0.0992340402333316,0.102694674305113,0.105745886161316,0.0136518771331058,0.0126760563380281,0.0903284671532845,0.120548530531038,0.135849056603773,0.0892998678996036,0.0197320486861468,0.0860876249039201,0.0343634411168118,0.096,0.064266929651545,0.090967556315264,0.0540752351097178,0.0895122386993032,0.118569058377917,0.0910607180272503,0.121455682071891,0.0854388297872341
T683,-0.0426266206510587,-0.0246818357115311,0.00741797432239672,0.00638411065791806,0.0175104682146936,0.024093567251462,0.0474290780141844,-0.00416599506527964,0.0105830286703868,-0.00195169553549659,0.0434343434343434,0.0041724617524341,0.0200836820083682,0.0229328280842242,-0.0127353266888151,-0.00254668930390485,0.0469344257981464,-0.0438782731776363,0.0301072788095513,0.0240875912408759,0.00833976833976844,0.0104712854084577,0.00483271375464694,0.00836339783535594,0.0193497336208029,0.0335931932302235,0.00995421063109695,0.00918836140888221
T684,-0.0159781761496492,-0.0427046263345195,-0.0101954120645709,0.0197356828193832,-0.0460157126823794,0.0170169026952946,0.00338552687261963,-0.0139478566181507,-0.00932977913175937,-0.0105108775360547,0.00548564052920302,-0.00507848568790394,-0.00082034454470876,-0.0218420730748397,-0.0869321368480088,-0.0464437689969604,0.00237801093885027,-0.0392301998519615,0.0265397536394177,0.030648610121169,-0.0042119773319039,-0.0132336460076454,-0.0728819829818721,-0.0603350138233859,-0.0858326340634025,-0.0285012000505284,-0.0301596688350088,-0.0349013657056146
T685,0.0247524752475247,0.03969434118133,0.00286123032904132,-0.00933125972006219,0.0886274509803922,0.00404267265581134,0.0814002530577815,0.000849151006827971,0.0440130693830482,0.0301383399209488,0.0430038510911425,-0.00386697602474865,0.0808702791461412,0.0423015773772307,0.0657248157248157,0.0260104551829656,0.0374236453867059,0.0454545454545454,0.00829060761426863,0.0926694329183956,0.0194570483734523,0,0.0933758978451716,0.0574593284873659,0.076437544262543,0.0424619535478419,0.0508130081300813,0.0610062893081761
T686,-0.0628019323671497,-0.0167255969170871,-0.00513552068473608,0.00784929356357933,0,0.00603959288670178,0.0351014040561622,-0.0186528562777554,-0.00276141384388804,0.0170263788968823,-0.0116923076923078,-0.00745341614906838,0.0083554880364604,0.0259310675784529,-0.0109510086455332,-0.00497079657015044,-0.00281665526370584,-0.0073691967575534,0.0185004868549172,-0.00632911392405072,0.00512975256487633,0.0355970439517697,-0.00547445255474447,0.0220949263502455,-0.00447443726206598,-0.00518412073934138,0.0375241779497098,0.0225251926496739
T687,-0.0323711340206185,0.0185858585858586,0,-0.041883004499827,0.0144092219020172,-0.00578098943857694,0.0342878673700075,-0.0446452102255562,0.0149529259737861,-0.054232492336713,-0.0161892901618928,0.01188986232791,0.0346516007532956,0.0137376099788395,0.0868298368298367,0.0410890470838018,0.0051178599328433,0.0348923533778767,-0.0490758444869344,0.0197452229299365,-0.0255929150405283,-0.0261106019860884,-0.0172477064220183,-0.0241793434747799,0.024150575372701,0.00421853858330234,-0.0335570469798657,0.0202898550724639
T688,0.0547624121031323,0.0210234034113446,0.0154860911958704,0.0298049132947977,0.0482954545454545,0.0140892318014088,0.0495446265938069,0.11817958560274,0.0201891596944345,0.00548491647968085,-0.0284810126582279,-0.0136054421768709,0.0160174736075719,0,0.00536193029490624,0.0211132437619962,0.00421256088829201,0.0746054519368724,0.0146336014298481,0.0574640849469081,-0.0233382115073559,0.0406787504820671,0.022404779686333,0.00541516245487374,0.0279696403008405,0.031132868078731,0.0181327160493827,0.0252840909090909
T689,0.160909090909091,0.0046620046620047,0.00112962439988721,-0.00964743027539023,-0.0233739837398374,-0.00606461572389456,0.0538007636237418,0.00269570972982722,-0.00909252986272072,0.00495908752789494,0.039413680781759,0.0529780564263324,0.0361877463274812,0.00216976934527898,0.0144,0.0164473684210525,0.0307699127957988,0.0273030707610146,0.0276340416162062,0.0330773774365032,-0.0156940063091482,-0.0225904953899973,0.00876552227903587,0.0146890811163701,0.0218729431266911,0.0256421252314474,-0.00189465706707089,-0.0435023552230535
T690,0.153484729835552,0.0135344160866203,0.00282087447108588,-0.00531349628055268,0.00485605272285815,-0.0139782560461505,0.0191040843214757,0.00833843421068431,0.0201511335012595,0.0930175178879841,0.0419931056095268,0.0159273593331348,0.0401106500691562,0.0297409587704586,0.0509989484752891,0.0286638927415627,0.000679173737659745,0.0832412762362728,0.00932076280265685,0.0457404230989137,-0.0028843842640814,0.0325912220570839,0.0796524257784214,0.0752774650152806,0.0550774424027721,0.0196245293088989,0.0298025816249051,-0.0144843568945539
T691,-0.0247416459229088,-0.0537962609690958,-0.0143459915611814,-0.0272435897435896,-0.0490162236796686,0.012938793879388,-0.0168067226890756,-0.0466679561381322,-0.0746031746031747,-0.00428893905191869,-0.043609022556391,-0.0284249084249084,-0.0668218085106382,-0.0640715821747183,-0.066033016508254,-0.0286516853932584,-0.0398309485861643,-0.0437912417516498,0.000955312599511765,-0.00710770913067244,-0.00377661711530734,-0.0403895016669849,-0.0251509054325956,-0.00388930441286449,-0.0180602346982611,-0.0547638230228532,-0.0506912442396313,-0.024103468547913
T692,0.012143243870369,-0.0233870967741936,0.0268264840182648,-0.0281896393922753,0.00326678765880217,-0.00255470398755975,0.0157790927021695,0.0271309602586992,-0.00895749952353724,0.00181364769893444,0.0025157232704402,0.0319710450912382,0.0879942999643747,0.0235680852636905,0.00749866095340102,-0.0137651821862348,-0.0211836588531952,-0.0156838143036386,0.0125132555673384,-0.0198237885462555,-0.00387159219228911,-0.00821892648881938,0.0316477468180254,-0.00810932572458336,0.00755844410032637,-0.00630583960046844,-0.00970873786407767,0.0204819277108434
T693,-0.0475317132813694,0.0172997522708506,0.0166759310728183,0.00244867206630242,0.0492040520984081,0.0169265033407572,0.0977346278317153,0.0487503950599275,0.00884615384615386,0.0364335822584295,-0.0272898368883312,0.0533391787227823,0.0687622789783891,0.100325045145159,0.0834662413609782,0.0242786769880365,0.00505135191783687,0.0707456978967496,-0.0119396732299958,0.0617977528089886,0.0121457489878543,0.0796604938271604,0.0656885628542848,0.0508705526116578,0.059765406282495,0.0397675326409647,0.0231372549019608,0.0867768595041322
T694,-0.0377888318356867,-0.0360810097812411,0.0240568616730455,-0.00939496429913566,0.0393103448275862,-0.00821287779237845,-0.00471698113207558,0.0109038961942128,0.0253526496378193,0.0233624454148472,0.0696549500161238,0.0212264150943396,-0.00275735294117658,0.0124576455201459,0.0632973503434741,-0.0610328638497652,0.0461133619357641,0.0255952380952381,0.0297858808564766,0.104232804232804,0.00967999999999995,-0.0123209742431606,0.0378598247809763,-0.00244921481054606,0.00920013046771609,0.00586603700419648,0.0390954388654657,-0.030146659424226
T695,0.088134745268073,0.0690526315789474,0.0226908702616124,0.018588770864947,0.039814200398142,0.020205366015237,0.0648696682464457,0.0236335128658608,0.0271425915597695,0.0283763601450823,0.0431112451009949,0.0180681972558076,0.0586789554531491,0.0172271045097706,0.00922934933087214,0.0304878048780488,0.0428827222246386,0.0434126523505514,0.0602161605764281,0.063727839003354,0.0338325013865779,-0.00506512301013027,0.0976786252637924,0.0616695551704219,0.0425550100698209,0.0305563194908262,0.0676872002950941,0.0646877625315038
T696,0.0432183908045977,0.0153603781016148,-0.0357608979378754,-0.0065176908752328,-0.0469049138481174,-0.0097402597402598,-0.0584144645340751,0.019822801682376,-0.0273303167420814,-0.0300829875518673,0.0225433526011561,-0.0176140912730183,-0.0737086477074869,-0.0391905938652231,-0.0690443529949704,-0.0156213017751478,0.0215450276828755,-0.0410501724329738,-0.0227184466019418,0.00765765765765774,-0.0069742489270386,0.00671999999999997,-0.053556715188135,-0.036729696639913,-0.055170399520391,-0.0525123185574182,-0.0212471929521507,-0.0341925302472384
T697,0,-0.00543056633048877,-0.0278830536004332,-0.0309278350515464,-0.0398393036491463,-0.0253551912568305,0.00974889217134412,-0.029281177837026,-0.00130256791961296,-0.00727272727272735,-0.0347654041831544,-0.0192882368921489,0.0375939849624059,-0.00553687250904523,0.0221021611001964,-0.00817504207742254,-0.0251155068351467,-0.0261020881670533,-0.00158950923902242,-0.0138578453285651,-0.00455352319209696,-0.0339536496561289,-0.00406268136970402,0.000282445982205847,-0.00759523189726228,-0.00525583863318026,-0.0176491351923756,-0.00571895424836604
T698,0.0425297487880124,0.0694227769110765,0.00389863547758286,0.0247582205029012,0.0205718270571827,0.0180533751962323,0.0260386190754828,0.0152095019079057,0.0536612632755729,-0.0314587373410902,0.00732064421669107,0.0152354570637118,0.0196256038647345,0.0420271560084978,0.100864968765017,0.0435151515151516,0.0221295456131779,0.0851697438951757,0.0344278606965174,0.0380779691749773,0.00883857962474814,0.0072986150578804,0.020104895104895,0.0241423125794156,0.0420948514002016,0.0124885290080215,0.0134746676248653,0.0090386195562861
